candidate,type,country,connected_suspect_count,connected_suspects,min_distance_to_suspect,degree,edge_count,vessel_links,company_links,organization_links,ownership_edges,membership_edges,high_weight_edges,keyword_neighbors,path_examples,fishhook_anomaly_score,component_id,component_size,component_vessel_ratio,vessel_ratio_delta,family_edges_1_2_hop,political_nodes_1_2_hop,short_cycle_count,connected_suspect_count_fishhook,min_suspect_distance,vessel_links_fishhook,ownership_edges_fishhook,membership_edges_fishhook,high_weight_edges_fishhook,cycle_examples,suspect_path_examples
Ocean Fisheries Llc,unknown,,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,1,241,400,11,10,83,96,168,64,12,"979893388 -> Ocean Fisheries Llc [family_relationship, ownership]; Mar de la Vida OJSC -> âHe -> Ocean Fisheries Llc [membership -> membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Ocean Fisheries Llc [ownership -> family_relationship, ownership]",519.909,0,3151,0.0336,0.0001,1455,74,12,4,1,11,96,168,64,Ocean Fisheries Llc -> png xi  Line -> SeaSpray Wave SRL Solutions -> Ocean Fisheries Llc; Ocean Fisheries Llc -> png xi  Line -> SeaSpray Wave SRL Solutions -> 903311212 -> Ocean Fisheries Llc; Ocean Fisheries Llc -> png xi  Line -> SeaSpray Wave SRL Solutions -> Ocean Fisheries Llc,Ocean Fisheries Llc -> âHe -> Mar de la Vida OJSC; Ocean Fisheries Llc -> 979893388; Ocean Fisheries Llc -> 979893388 -> Oceanfront Oasis Inc Carriers
png xi  Line,company,Country_628643,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,1,249,399,10,8,86,93,148,60,12,"979893388 -> png xi  Line [family_relationship, membership]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> png xi  Line [family_relationship -> partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> png xi  Line [ownership -> family_relationship, membership]",514.509,0,3151,0.0336,0.0001,1554,74,12,4,1,10,93,148,60,png xi  Line -> Kariba Dam  Corporation Nautical -> 6 -> png xi  Line; png xi  Line -> SeaSpray Wave SRL Solutions -> Ocean Fisheries Llc -> png xi  Line; png xi  Line -> SeaSpray Wave SRL Solutions -> Ocean Fisheries Llc -> png xi  Line,png xi  Line -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; png xi  Line -> 979893388; png xi  Line -> 979893388 -> Oceanfront Oasis Inc Carriers
SeaSpray Wave SRL Solutions,unknown,,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,1,233,391,9,8,75,98,156,62,9,"979893388 -> SeaSpray Wave SRL Solutions [family_relationship, membership]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> SeaSpray Wave SRL Solutions [family_relationship -> family_relationship, membership, partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> SeaSpray Wave SRL Solutions [ownership -> family_relationship, membership]",504.309,0,3151,0.0336,0.0001,1501,73,10,4,1,9,98,156,62,SeaSpray Wave SRL Solutions -> Ocean Fisheries Llc -> png xi  Line -> SeaSpray Wave SRL Solutions; SeaSpray Wave SRL Solutions -> Ocean Fisheries Llc -> png xi  Line -> SeaSpray Wave SRL Solutions; SeaSpray Wave SRL Solutions -> Ocean Fisheries Llc -> Jeremy Norris -> SeaSpray Wave SRL Solutions,SeaSpray Wave SRL Solutions -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; SeaSpray Wave SRL Solutions -> 979893388; SeaSpray Wave SRL Solutions -> 979893388 -> Oceanfront Oasis Inc Carriers
903311212,organization,,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,1,234,390,12,10,84,85,168,70,11,"979893388 -> 903311212 [family_relationship, membership]; Mar de la Vida OJSC -> FishEye International -> 903311212 [membership -> ownership]; Oceanfront Oasis Inc Carriers -> FishEye International -> 903311212 [membership -> ownership]",497.309,0,3151,0.0336,0.0001,1378,68,11,4,1,12,85,168,70,903311212 -> Mar del Oeste Pic -> 55394387 -> 762165 -> 903311212; 903311212 -> Mar del Oeste Pic -> 55394387 -> 762165 -> 903311212; 903311212 -> Ocean Fisheries Llc -> png xi  Line -> SeaSpray Wave SRL Solutions -> 903311212,903311212 -> FishEye International -> Mar de la Vida OJSC; 903311212 -> 979893388; 903311212 -> FishEye International -> Oceanfront Oasis Inc Carriers
Mar del Oeste Pic,company,Vesperlandia,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,1,225,356,9,7,81,79,150,67,7,"979893388 -> Mar del Oeste Pic [family_relationship, membership, ownership]; Mar de la Vida OJSC -> Ancla Azul Company Solutions -> Mar del Oeste Pic [membership -> family_relationship]; Oceanfront Oasis Inc Carriers -> 8787 -> Mar del Oeste Pic [family_relationship -> membership]",444.009,0,3151,0.0336,0.0001,1426,75,2,4,1,9,79,150,67,Mar del Oeste Pic -> 55394387 -> 762165 -> 903311212 -> Mar del Oeste Pic; Mar del Oeste Pic -> 55394387 -> 762165 -> 903311212 -> Mar del Oeste Pic,Mar del Oeste Pic -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; Mar del Oeste Pic -> 979893388; Mar del Oeste Pic -> 8787 -> Oceanfront Oasis Inc Carriers
341411,organization,,3,Mar de la Vida OJSC; 979893388; 8327,2,192,247,4,11,60,38,82,65,12,"Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 341411 [family_relationship -> family_relationship, membership]; 8327 -> 160 -> 341411 [membership -> membership]; 979893388 -> Faroe Islands Shrimp Shark -> 341411 [family_relationship, partnership -> family_relationship, membership, partnership]",342.609,0,3151,0.0336,0.0001,1415,62,0,4,2,4,38,82,65,,341411 -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 341411 -> Faroe Islands Shrimp Shark -> 979893388; 341411 -> Faroe Islands Shrimp Shark -> 979893388 -> Oceanfront Oasis Inc Carriers
Faroe Islands Shrimp Shark,company,Rio Isla,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,1,164,208,3,5,77,28,60,48,8,"979893388 -> Faroe Islands Shrimp Shark [family_relationship, partnership]; Mar de la Vida OJSC -> Ancla Azul Company Solutions -> Faroe Islands Shrimp Shark [membership -> family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> Faroe Islands Shrimp Shark [ownership -> family_relationship, partnership]",330.009,0,3151,0.0336,0.0001,1340,63,3,4,1,3,28,60,48,Faroe Islands Shrimp Shark -> 34 -> Sonia Fisheries Pvt -> b8567859-bf54-49fd-8332-5775e19c65af -> Faroe Islands Shrimp Shark; Faroe Islands Shrimp Shark -> 34 -> Dana Goodwin -> 19 -> Faroe Islands Shrimp Shark; Faroe Islands Shrimp Shark -> 34 -> Dana Goodwin -> Faroe Islands Shrimp Shark,Faroe Islands Shrimp Shark -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; Faroe Islands Shrimp Shark -> 979893388; Faroe Islands Shrimp Shark -> 979893388 -> Oceanfront Oasis Inc Carriers
Playa del Cielo Kga,company,Rio Isla,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,2,138,174,4,8,26,53,64,49,6,"Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> Playa del Cielo Kga [family_relationship -> family_relationship, membership]; Oceanfront Oasis Inc Carriers -> 2262 -> Playa del Cielo Kga [family_relationship -> family_relationship, membership]; 8327 -> 160 -> Playa del Cielo Kga [membership -> ownership]",308.809,0,3151,0.0336,0.0001,1220,46,1,4,2,4,53,64,49,Playa del Cielo Kga -> periods years -> Playa del Cielo Kga,Playa del Cielo Kga -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; Playa del Cielo Kga -> Faroe Islands Shrimp Shark -> 979893388; Playa del Cielo Kga -> 2262 -> Oceanfront Oasis Inc Carriers
b8567859-bf54-49fd-8332-5775e19c65af,location,,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,1,106,122,7,7,46,9,42,29,6,Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af [family_relationship]; 979893388 -> b8567859-bf54-49fd-8332-5775e19c65af [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> b8567859-bf54-49fd-8332-5775e19c65af [ownership -> family_relationship],282.409,0,3151,0.0336,0.0001,1184,61,1,4,1,7,9,42,29,b8567859-bf54-49fd-8332-5775e19c65af -> Faroe Islands Shrimp Shark -> 34 -> Sonia Fisheries Pvt -> b8567859-bf54-49fd-8332-5775e19c65af,b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; b8567859-bf54-49fd-8332-5775e19c65af -> 979893388; b8567859-bf54-49fd-8332-5775e19c65af -> 979893388 -> Oceanfront Oasis Inc Carriers
Sonia Fisheries Pvt,unknown,,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,1,97,108,2,5,45,29,42,24,6,"979893388 -> Sonia Fisheries Pvt [family_relationship]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> Sonia Fisheries Pvt [family_relationship -> family_relationship, membership, partnership]; Oceanfront Oasis Inc Carriers -> 8787 -> Sonia Fisheries Pvt [family_relationship -> membership]",277.709,0,3151,0.0336,0.0001,1112,46,4,4,1,2,29,42,24,Sonia Fisheries Pvt -> b8567859-bf54-49fd-8332-5775e19c65af -> Faroe Islands Shrimp Shark -> 34 -> Sonia Fisheries Pvt; Sonia Fisheries Pvt -> April -> Sonia Fisheries Pvt; Sonia Fisheries Pvt -> McLeanâs -> ffc679cd-57ac-4846-b023-8be73ca754fa -> Sonia Fisheries Pvt,Sonia Fisheries Pvt -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; Sonia Fisheries Pvt -> 979893388; Sonia Fisheries Pvt -> 8787 -> Oceanfront Oasis Inc Carriers
c01c6a10-60c9-4f11-9409-aa04c3963826,location,,2,979893388; Oceanfront Oasis Inc Carriers,1,47,65,0,2,16,25,12,41,2,979893388 -> c01c6a10-60c9-4f11-9409-aa04c3963826 [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> c01c6a10-60c9-4f11-9409-aa04c3963826 [ownership -> partnership],251.809,0,3151,0.0336,0.0001,760,27,13,4,1,0,25,12,41,c01c6a10-60c9-4f11-9409-aa04c3963826 -> Luis Jones -> 17232 -> 57 -> c01c6a10-60c9-4f11-9409-aa04c3963826; c01c6a10-60c9-4f11-9409-aa04c3963826 -> Luis Jones -> 57 -> 51 -> c01c6a10-60c9-4f11-9409-aa04c3963826; c01c6a10-60c9-4f11-9409-aa04c3963826 -> Luis Jones -> 57 -> Ms. Stephanie Rivera DDS -> c01c6a10-60c9-4f11-9409-aa04c3963826,c01c6a10-60c9-4f11-9409-aa04c3963826 -> Faroe Islands Shrimp Shark -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; c01c6a10-60c9-4f11-9409-aa04c3963826 -> 979893388; c01c6a10-60c9-4f11-9409-aa04c3963826 -> 979893388 -> Oceanfront Oasis Inc Carriers
ad8fe467-3759-4f53-bf6a-896a237d187f,location,,2,979893388; Oceanfront Oasis Inc Carriers,1,31,35,1,6,3,6,16,16,6,979893388 -> ad8fe467-3759-4f53-bf6a-896a237d187f [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> ad8fe467-3759-4f53-bf6a-896a237d187f [ownership -> family_relationship],251.509,0,3151,0.0336,0.0001,895,35,12,4,1,1,6,16,16,ad8fe467-3759-4f53-bf6a-896a237d187f -> days -> Benton Ltd. Liability Co -> 90 -> ad8fe467-3759-4f53-bf6a-896a237d187f; ad8fe467-3759-4f53-bf6a-896a237d187f -> days -> sh rn y Corporation -> 90 -> ad8fe467-3759-4f53-bf6a-896a237d187f; ad8fe467-3759-4f53-bf6a-896a237d187f -> days -> ninety -> 90 -> ad8fe467-3759-4f53-bf6a-896a237d187f,ad8fe467-3759-4f53-bf6a-896a237d187f -> Faroe Islands Shrimp Shark -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; ad8fe467-3759-4f53-bf6a-896a237d187f -> 979893388; ad8fe467-3759-4f53-bf6a-896a237d187f -> 979893388 -> Oceanfront Oasis Inc Carriers
Amanda Mckenzie,person,Oceanus,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,1,85,100,2,4,21,10,22,36,4,979893388 -> Amanda Mckenzie [membership]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> Amanda Mckenzie [family_relationship -> partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Amanda Mckenzie [ownership -> membership],250.009,0,3151,0.0336,0.0001,1222,47,0,4,1,2,10,22,36,,Amanda Mckenzie -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; Amanda Mckenzie -> 979893388; Amanda Mckenzie -> 979893388 -> Oceanfront Oasis Inc Carriers
160,organization,,2,979893388; 8327,1,90,99,4,7,41,42,27,21,5,"8327 -> 160 [membership]; 979893388 -> 34 -> 160 [membership, ownership -> ownership]",246.509,0,3151,0.0336,0.0001,943,47,0,4,1,4,42,27,21,,160 -> 47679 -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 160 -> 34 -> 979893388; 160 -> 34 -> 979893388 -> Oceanfront Oasis Inc Carriers
Spanish Shrimp  Carriers,company,Nalakond,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,2,84,96,1,5,43,14,41,26,6,"Mar de la Vida OJSC -> Ancla Azul Company Solutions -> Spanish Shrimp  Carriers [membership -> membership]; Oceanfront Oasis Inc Carriers -> 2262 -> Spanish Shrimp  Carriers [family_relationship -> family_relationship, partnership]; 8327 -> 160 -> Spanish Shrimp  Carriers [membership -> ownership, partnership]",243.709,0,3151,0.0336,0.0001,1066,48,1,4,2,1,14,41,26,Spanish Shrimp  Carriers -> l y S.A. de C.V. International -> 59 -> 143129355 -> Spanish Shrimp  Carriers,Spanish Shrimp  Carriers -> Ancla Azul Company Solutions -> Mar de la Vida OJSC; Spanish Shrimp  Carriers -> Faroe Islands Shrimp Shark -> 979893388; Spanish Shrimp  Carriers -> 2262 -> Oceanfront Oasis Inc Carriers
3506021,organization,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,2,54,64,0,5,24,10,25,14,7,"Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 3506021 [family_relationship -> membership]; Oceanfront Oasis Inc Carriers -> 2262 -> 3506021 [family_relationship -> ownership]; 979893388 -> Faroe Islands Shrimp Shark -> 3506021 [family_relationship, partnership -> partnership]",232.309,0,3151,0.0336,0.0001,1016,43,4,4,2,0,10,25,14,3506021 -> 13015105 -> Sea Products -> 3506021; 3506021 -> 13015105 -> 3506021; 3506021 -> ba0514a3-9c57-4b04-a7c5-89fc0463fdda -> 6780 -> 60197861 -> 3506021,3506021 -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 3506021 -> Faroe Islands Shrimp Shark -> 979893388; 3506021 -> 2262 -> Oceanfront Oasis Inc Carriers
435054320,organization,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,61,67,9,3,17,23,23,14,3,8327 -> 435054320 [membership]; 979893388 -> 435054320 [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> 435054320 [ownership -> family_relationship],228.109,0,3151,0.0336,0.0001,963,34,0,4,1,9,23,23,14,,435054320 -> SeaSpray Wave SRL Solutions -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 435054320 -> 979893388; 435054320 -> 979893388 -> Oceanfront Oasis Inc Carriers
Estrella de Coral Ltd. Corporation Logistics,unknown,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,70,85,0,3,13,14,35,36,2,979893388 -> Estrella de Coral Ltd. Corporation Logistics [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Estrella de Coral Ltd. Corporation Logistics [ownership -> partnership]; 8327 -> Calvin Salas -> Estrella de Coral Ltd. Corporation Logistics [partnership -> partnership],224.409,0,3151,0.0336,0.0001,1013,32,1,4,1,0,14,35,36,Estrella de Coral Ltd. Corporation Logistics -> âdegradedâ -> Mario Richardson -> Estrella de Coral Ltd. Corporation Logistics,Estrella de Coral Ltd. Corporation Logistics -> Faroe Islands Shrimp Shark -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; Estrella de Coral Ltd. Corporation Logistics -> 979893388; Estrella de Coral Ltd. Corporation Logistics -> 979893388 -> Oceanfront Oasis Inc Carriers
47679,organization,,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,2,48,61,0,3,26,22,8,5,4,Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 47679 [family_relationship -> family_relationship]; Oceanfront Oasis Inc Carriers -> 2262 -> 47679 [family_relationship -> partnership]; 8327 -> 160 -> 47679 [membership -> ownership],221.509,0,3151,0.0336,0.0001,946,42,4,4,2,0,22,8,5,47679 -> 995899 -> 47249 -> 829 -> 47679; 47679 -> 995899 -> 23399545 -> 829 -> 47679; 47679 -> 995899 -> 829 -> 47679,47679 -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 47679 -> Faroe Islands Shrimp Shark -> 979893388; 47679 -> 2262 -> Oceanfront Oasis Inc Carriers
2262,organization,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,1,55,67,0,5,32,11,15,20,6,"Oceanfront Oasis Inc Carriers -> 2262 [family_relationship]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 2262 [family_relationship -> family_relationship, partnership]; 979893388 -> Faroe Islands Shrimp Shark -> 2262 [family_relationship, partnership -> family_relationship]",221.209,0,3151,0.0336,0.0001,1030,49,0,4,1,0,11,15,20,,2262 -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 2262 -> Faroe Islands Shrimp Shark -> 979893388; 2262 -> Oceanfront Oasis Inc Carriers
Dana Goodwin,person,Marebak,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,24,29,2,5,11,4,14,7,2,"979893388 -> Dana Goodwin [family_relationship, partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Dana Goodwin [ownership -> family_relationship, partnership]; 8327 -> 7505050 -> Dana Goodwin [membership -> family_relationship]",217.009,0,3151,0.0336,0.0001,701,23,12,4,1,2,4,14,7,Dana Goodwin -> 19 -> Faroe Islands Shrimp Shark -> 34 -> Dana Goodwin; Dana Goodwin -> Faroe Islands Shrimp Shark -> 34 -> Dana Goodwin; Dana Goodwin -> 98703 -> 34 -> Dana Goodwin,Dana Goodwin -> Faroe Islands Shrimp Shark -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; Dana Goodwin -> 979893388; Dana Goodwin -> 979893388 -> Oceanfront Oasis Inc Carriers
