candidate,type,country,connected_suspect_count,connected_suspects,min_distance_to_suspect,degree,edge_count,vessel_links,company_links,organization_links,ownership_edges,membership_edges,high_weight_edges,keyword_neighbors,path_examples,fishhook_anomaly_score,component_id,component_size,component_vessel_ratio,vessel_ratio_delta,family_edges_1_2_hop,political_nodes_1_2_hop,short_cycle_count,connected_suspect_count_fishhook,min_suspect_distance,vessel_links_fishhook,ownership_edges_fishhook,membership_edges_fishhook,high_weight_edges_fishhook,cycle_examples,suspect_path_examples
sh rn y Corporation,unknown,,2,979893388; Oceanfront Oasis Inc Carriers,1,21,26,0,3,8,6,5,14,1,979893388 -> sh rn y Corporation [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> sh rn y Corporation [ownership -> partnership],214.209,0,3151,0.0336,0.0001,693,21,13,4,1,0,6,5,14,sh rn y Corporation -> days -> Benton Ltd. Liability Co -> 5421 -> sh rn y Corporation; sh rn y Corporation -> days -> Benton Ltd. Liability Co -> 822596165 -> sh rn y Corporation; sh rn y Corporation -> days -> Benton Ltd. Liability Co -> 90 -> sh rn y Corporation,sh rn y Corporation -> SeaSpray Wave SRL Solutions -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; sh rn y Corporation -> 979893388; sh rn y Corporation -> 979893388 -> Oceanfront Oasis Inc Carriers
6731,organization,,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,1,51,51,1,2,23,14,20,13,3,979893388 -> 6731 [partnership]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 6731 [family_relationship -> family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> 6731 [ownership -> partnership],212.009,0,3151,0.0336,0.0001,963,42,0,4,1,1,14,20,13,,6731 -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 6731 -> 979893388; 6731 -> 979893388 -> Oceanfront Oasis Inc Carriers
49,organization,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,1,32,34,0,3,12,5,16,3,3,979893388 -> 49 [family_relationship]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 49 [family_relationship -> family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> 49 [ownership -> family_relationship],202.209,0,3151,0.0336,0.0001,828,29,6,4,1,0,5,16,3,49 -> 75471 -> Samuel Stokes -> 49; 49 -> d7f220de-bba2-4965-9c15-3dd38ef5c3c7 -> fisheriesâ -> Uttar Pradesh Sp -> 49; 49 -> d7f220de-bba2-4965-9c15-3dd38ef5c3c7 -> fisheriesâ -> 49,49 -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 49 -> 979893388; 49 -> 979893388 -> Oceanfront Oasis Inc Carriers
days,movement,,2,979893388; Oceanfront Oasis Inc Carriers,1,29,38,0,4,7,12,11,26,0,979893388 -> days [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> days [ownership -> partnership],198.309,0,3151,0.0336,0.0001,516,17,12,4,1,0,12,11,26,days -> Benton Ltd. Liability Co -> 5421 -> days; days -> Benton Ltd. Liability Co -> 5421 -> 90 -> days; days -> Benton Ltd. Liability Co -> 5421 -> Pez Dorado BV Logistics -> days,days -> 979893388 -> 9345 -> Mar de la Vida OJSC; days -> 979893388; days -> 979893388 -> Oceanfront Oasis Inc Carriers
months,movement,,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,1,45,48,2,2,10,11,20,15,1,979893388 -> months [partnership]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> months [family_relationship -> membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> months [ownership -> partnership],193.409,0,3151,0.0336,0.0001,862,33,0,4,1,2,11,20,15,,months -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; months -> 979893388; months -> 979893388 -> Oceanfront Oasis Inc Carriers
57,political_organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,30,39,0,1,12,10,3,25,1,979893388 -> 57 [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 57 [ownership -> partnership],193.309,0,3151,0.0336,0.0001,503,19,12,4,1,0,10,3,25,57 -> Luis Jones -> 17232 -> 57; 57 -> Luis Jones -> 17232 -> Derek Burke -> 57; 57 -> Luis Jones -> 57,57 -> Faroe Islands Shrimp Shark -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 57 -> 979893388; 57 -> 979893388 -> Oceanfront Oasis Inc Carriers
34,organization,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,25,27,0,2,14,8,12,9,3,"979893388 -> 34 [membership, ownership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 34 [ownership -> membership, ownership]; 8327 -> 160 -> 34 [membership -> ownership]",191.809,0,3151,0.0336,0.0001,585,26,9,4,1,0,8,12,9,34 -> Sonia Fisheries Pvt -> b8567859-bf54-49fd-8332-5775e19c65af -> Faroe Islands Shrimp Shark -> 34; 34 -> Dana Goodwin -> 19 -> Faroe Islands Shrimp Shark -> 34; 34 -> Dana Goodwin -> Faroe Islands Shrimp Shark -> 34,34 -> d4947401-8ec7-48b9-a66f-45d983d59e0a -> 9345 -> Mar de la Vida OJSC; 34 -> 979893388; 34 -> 979893388 -> Oceanfront Oasis Inc Carriers
Forwading S.A. de C.V.,unknown,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,1,35,37,1,3,15,7,12,10,4,979893388 -> Forwading S.A. de C.V. [membership]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> Forwading S.A. de C.V. [family_relationship -> partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Forwading S.A. de C.V. [ownership -> membership],187.609,0,3151,0.0336,0.0001,917,32,0,4,1,1,7,12,10,,Forwading S.A. de C.V. -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; Forwading S.A. de C.V. -> 979893388; Forwading S.A. de C.V. -> 979893388 -> Oceanfront Oasis Inc Carriers
Derek Burke,person,Nalakond,2,979893388; Oceanfront Oasis Inc Carriers,1,40,43,0,1,26,8,2,31,1,979893388 -> Derek Burke [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Derek Burke [ownership -> partnership],187.409,0,3151,0.0336,0.0001,585,30,7,4,1,0,8,2,31,Derek Burke -> 57 -> Luis Jones -> 17232 -> Derek Burke; Derek Burke -> 57 -> Luis Jones -> f2aee915-d483-4823-a030-9aac5e44c1fe -> Derek Burke; Derek Burke -> 57 -> 17232 -> Derek Burke,Derek Burke -> 979893388 -> 9345 -> Mar de la Vida OJSC; Derek Burke -> 979893388; Derek Burke -> 979893388 -> Oceanfront Oasis Inc Carriers
23,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,37,37,1,2,26,7,7,10,2,979893388 -> 23 [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 23 [ownership -> partnership],182.309,0,3151,0.0336,0.0001,809,35,1,4,1,1,7,7,10,23 -> 34 -> Dana Goodwin -> Turkish Sword Buoy Incorporated Forwading -> 23,23 -> SeaSpray Wave SRL Solutions -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 23 -> 979893388; 23 -> 979893388 -> Oceanfront Oasis Inc Carriers
750975,organization,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,1,29,32,1,2,16,3,9,8,3,979893388 -> 750975 [family_relationship]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 750975 [family_relationship -> partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 750975 [ownership -> family_relationship],179.109,0,3151,0.0336,0.0001,851,35,0,4,1,1,3,9,8,,750975 -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 750975 -> 979893388; 750975 -> 979893388 -> Oceanfront Oasis Inc Carriers
7691,organization,,3,Mar de la Vida OJSC; 979893388; 8327,2,35,42,4,4,12,5,22,7,5,"Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 7691 [family_relationship -> membership]; 8327 -> water -> 7691 [membership -> membership]; 979893388 -> Faroe Islands Shrimp Shark -> 7691 [family_relationship, partnership -> partnership]",178.509,0,3151,0.0336,0.0001,719,23,3,4,2,4,5,22,7,7691 -> 629 -> 43685541 -> 7691; 7691 -> Sierra Smith -> 629 -> 43685541 -> 7691; 7691 -> 185040354 -> 77b46bc7-7e31-41a0-973c-e633011d21b0 -> 43685541 -> 7691,7691 -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 7691 -> Faroe Islands Shrimp Shark -> 979893388; 7691 -> Faroe Islands Shrimp Shark -> 979893388 -> Oceanfront Oasis Inc Carriers
April,event,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,1,33,35,0,2,17,10,16,5,3,979893388 -> April [membership]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> April [family_relationship -> membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> April [ownership -> membership],176.909,0,3151,0.0336,0.0001,784,29,1,4,1,0,10,16,5,April -> Sonia Fisheries Pvt -> April,April -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; April -> 979893388; April -> 979893388 -> Oceanfront Oasis Inc Carriers
665,organization,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,39,40,1,3,21,10,11,16,2,979893388 -> 665 [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 665 [ownership -> partnership]; 8327 -> water -> 665 [membership -> family_relationship],176.209,0,3151,0.0336,0.0001,709,33,1,4,1,1,10,11,16,665 -> Derek Burke -> 277983365 -> Ocean Fisheries Llc -> 665,665 -> Ocean Fisheries Llc -> âHe -> Mar de la Vida OJSC; 665 -> 979893388; 665 -> 979893388 -> Oceanfront Oasis Inc Carriers
7298083,organization,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,2,37,41,2,3,20,7,19,10,3,"Oceanfront Oasis Inc Carriers -> 2262 -> 7298083 [family_relationship -> ownership]; 8327 -> 160 -> 7298083 [membership -> membership]; 979893388 -> Faroe Islands Shrimp Shark -> 7298083 [family_relationship, partnership -> partnership]",175.409,0,3151,0.0336,0.0001,750,35,0,4,2,2,7,19,10,,7298083 -> Faroe Islands Shrimp Shark -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 7298083 -> Faroe Islands Shrimp Shark -> 979893388; 7298083 -> 2262 -> Oceanfront Oasis Inc Carriers
Erica Hamilton,person,Marebak,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,30,36,0,0,17,7,11,6,2,979893388 -> Erica Hamilton [ownership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Erica Hamilton [ownership -> ownership]; 8327 -> 160 -> Erica Hamilton [membership -> partnership],169.409,0,3151,0.0336,0.0001,352,14,12,4,1,0,7,11,6,Erica Hamilton -> 1354 -> 982519647 -> Erica Hamilton; Erica Hamilton -> 1354 -> 923825740 -> Erica Hamilton; Erica Hamilton -> 1354 -> Erica Hamilton,Erica Hamilton -> 979893388 -> 9345 -> Mar de la Vida OJSC; Erica Hamilton -> 979893388; Erica Hamilton -> 979893388 -> Oceanfront Oasis Inc Carriers
Calvin Salas,person,Marebak,3,Mar de la Vida OJSC; 979893388; 8327,1,34,36,0,0,8,2,2,5,2,8327 -> Calvin Salas [partnership]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> Calvin Salas [family_relationship -> partnership]; 979893388 -> 6731 -> Calvin Salas [partnership -> partnership],164.009,0,3151,0.0336,0.0001,861,26,0,4,1,0,2,2,5,,Calvin Salas -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; Calvin Salas -> SeaSpray Wave SRL Solutions -> 979893388; Calvin Salas -> SeaSpray Wave SRL Solutions -> 979893388 -> Oceanfront Oasis Inc Carriers
f21800ca-b3c9-404b-8438-3d75ea84c409,location,,2,979893388; Oceanfront Oasis Inc Carriers,1,19,19,0,3,6,5,4,5,2,979893388 -> f21800ca-b3c9-404b-8438-3d75ea84c409 [ownership]; Oceanfront Oasis Inc Carriers -> 8787 -> f21800ca-b3c9-404b-8438-3d75ea84c409 [family_relationship -> family_relationship],162.809,0,3151,0.0336,0.0001,768,31,0,4,1,0,5,4,5,,f21800ca-b3c9-404b-8438-3d75ea84c409 -> Faroe Islands Shrimp Shark -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; f21800ca-b3c9-404b-8438-3d75ea84c409 -> 979893388; f21800ca-b3c9-404b-8438-3d75ea84c409 -> 979893388 -> Oceanfront Oasis Inc Carriers
14bda3bb-9993-4265-97cc-1747808c144e,location,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,30,32,1,3,7,2,13,8,2,979893388 -> 14bda3bb-9993-4265-97cc-1747808c144e [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> 14bda3bb-9993-4265-97cc-1747808c144e [ownership -> family_relationship]; 8327 -> 160 -> 14bda3bb-9993-4265-97cc-1747808c144e [membership -> family_relationship],162.509,0,3151,0.0336,0.0001,762,26,0,4,1,1,2,13,8,,14bda3bb-9993-4265-97cc-1747808c144e -> Faroe Islands Shrimp Shark -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 14bda3bb-9993-4265-97cc-1747808c144e -> 979893388; 14bda3bb-9993-4265-97cc-1747808c144e -> 979893388 -> Oceanfront Oasis Inc Carriers
4,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,31,35,1,1,21,5,4,4,3,979893388 -> 4 [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> 4 [ownership -> family_relationship],161.809,0,3151,0.0336,0.0001,731,27,1,4,1,1,5,4,4,4 -> 262157542 -> 4,4 -> Faroe Islands Shrimp Shark -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 4 -> 979893388; 4 -> 979893388 -> Oceanfront Oasis Inc Carriers
7505050,organization,,3,Mar de la Vida OJSC; 979893388; 8327,1,27,30,3,3,7,13,11,6,3,8327 -> 7505050 [membership]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 7505050 [family_relationship -> family_relationship]; 979893388 -> John Gonzalez -> 7505050 [family_relationship -> membership],159.409,0,3151,0.0336,0.0001,680,21,0,4,1,3,13,11,6,,7505050 -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 7505050 -> Ocean Fisheries Llc -> 979893388; 7505050 -> Ocean Fisheries Llc -> 979893388 -> Oceanfront Oasis Inc Carriers
John Gonzalez,person,Nalakond,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,1,21,22,0,1,9,1,5,3,2,979893388 -> John Gonzalez [family_relationship]; Mar de la Vida OJSC -> 9345 -> John Gonzalez [membership -> family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> John Gonzalez [ownership -> family_relationship],155.709,0,3151,0.0336,0.0001,746,29,0,4,1,0,1,5,3,,John Gonzalez -> 9345 -> Mar de la Vida OJSC; John Gonzalez -> 979893388; John Gonzalez -> 979893388 -> Oceanfront Oasis Inc Carriers
Seafood,unknown,,2,979893388; Oceanfront Oasis Inc Carriers,1,13,15,0,3,7,4,6,3,1,979893388 -> Seafood [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> Seafood [ownership -> family_relationship],153.309,0,3151,0.0336,0.0001,726,26,0,4,1,0,4,6,3,,Seafood -> Faroe Islands Shrimp Shark -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; Seafood -> 979893388; Seafood -> 979893388 -> Oceanfront Oasis Inc Carriers
1560,organization,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,13,14,0,1,8,11,0,0,2,979893388 -> 1560 [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> 1560 [ownership -> family_relationship]; 8327 -> Seabreeze Foods Ltd. Corporation United -> 1560 [ownership -> ownership],151.809,0,3151,0.0336,0.0001,401,16,8,4,1,0,11,0,0,1560 -> 47249 -> 23399545 -> 829 -> 1560; 1560 -> 47249 -> 829 -> 995899 -> 1560; 1560 -> 47249 -> 829 -> 1560,1560 -> Seabreeze Foods Ltd. Corporation United -> FishEye International -> Mar de la Vida OJSC; 1560 -> 979893388; 1560 -> 979893388 -> Oceanfront Oasis Inc Carriers
196159,organization,,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,1,23,24,0,0,19,3,1,7,1,979893388 -> 196159 [family_relationship]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 196159 [family_relationship -> family_relationship]; Oceanfront Oasis Inc Carriers -> 8787 -> 196159 [family_relationship -> partnership],149.509,0,3151,0.0336,0.0001,658,31,0,4,1,0,3,1,7,,196159 -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 196159 -> 979893388; 196159 -> 979893388 -> Oceanfront Oasis Inc Carriers
9067,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,26,26,0,1,17,4,9,3,2,979893388 -> 9067 [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> 9067 [ownership -> family_relationship],148.309,0,3151,0.0336,0.0001,661,26,0,4,1,0,4,9,3,,9067 -> SeaSpray Wave SRL Solutions -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 9067 -> 979893388; 9067 -> 979893388 -> Oceanfront Oasis Inc Carriers
Sept,unknown,,2,979893388; Oceanfront Oasis Inc Carriers,1,36,38,0,1,7,7,14,7,2,979893388 -> Sept [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> Sept [ownership -> family_relationship],145.109,0,3151,0.0336,0.0001,611,22,0,4,1,0,7,14,7,,Sept -> Ocean Fisheries Llc -> âHe -> Mar de la Vida OJSC; Sept -> 979893388; Sept -> 979893388 -> Oceanfront Oasis Inc Carriers
9,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,5,5,0,1,2,4,0,1,2,979893388 -> 9 [ownership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 9 [ownership -> ownership],143.609,0,3151,0.0336,0.0001,655,27,0,4,1,0,4,0,1,,9 -> Mar del Oeste Pic -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 9 -> 979893388; 9 -> 979893388 -> Oceanfront Oasis Inc Carriers
23990411,organization,,2,979893388; Oceanfront Oasis Inc Carriers,1,16,16,1,2,4,4,11,4,1,979893388 -> 23990411 [membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 23990411 [ownership -> membership],142.409,0,3151,0.0336,0.0001,639,19,0,4,1,1,4,11,4,,23990411 -> Faroe Islands Shrimp Shark -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; 23990411 -> 979893388; 23990411 -> 979893388 -> Oceanfront Oasis Inc Carriers
40213337,organization,,2,979893388; 8327,1,24,25,6,1,6,11,9,7,3,8327 -> 40213337 [ownership]; 979893388 -> 196159 -> 40213337 [family_relationship -> ownership],141.509,0,3151,0.0336,0.0001,542,13,0,4,1,6,11,9,7,,40213337 -> 58623386 -> FishEye International -> Mar de la Vida OJSC; 40213337 -> Mar del Oeste Pic -> 979893388; 40213337 -> 58623386 -> FishEye International -> Oceanfront Oasis Inc Carriers
Linda Sherman,person,Country_887466,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,18,20,1,1,3,1,7,5,1,979893388 -> Linda Sherman [membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Linda Sherman [ownership -> membership]; 8327 -> 435054320 -> Linda Sherman [membership -> family_relationship],137.009,0,3151,0.0336,0.0001,573,24,0,4,1,1,1,7,5,,Linda Sherman -> Mar del Oeste Pic -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; Linda Sherman -> 979893388; Linda Sherman -> 979893388 -> Oceanfront Oasis Inc Carriers
Maria Mitchell,person,Oceanus,2,979893388; Oceanfront Oasis Inc Carriers,1,14,15,0,2,10,4,4,0,1,979893388 -> Maria Mitchell [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Maria Mitchell [ownership -> partnership],136.709,0,3151,0.0336,0.0001,609,23,0,4,1,0,4,4,0,,Maria Mitchell -> Mar del Oeste Pic -> b8567859-bf54-49fd-8332-5775e19c65af -> Mar de la Vida OJSC; Maria Mitchell -> 979893388; Maria Mitchell -> 979893388 -> Oceanfront Oasis Inc Carriers
